Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
10.47,3000,386.9,0.0000,795,2969
10.47,3000,425.3,0.0000,795,2969
10.47,3000,444.5,0.0000,795,2969
10.48,3000,362.6,0.0000,795,2967
10.48,3000,185.4,2.2814,795,2967
10.49,3000,329.2,0.0000,795,2967
10.49,3000,411.9,0.0000,795,2967
10.49,3000,460.3,0.0000,795,2967
10.49,3000,359.2,0.0000,795,2967
10.49,3000,446.1,0.0000,795,2967
10.50,3000,392.8,0.0000,795,2965
10.50,3000,174.9,2.4352,795,2965
10.51,3000,455.5,0.0000,795,2965
10.51,3000,405.6,0.0000,795,2965
10.51,3000,349.5,0.0000,795,2965
10.51,3000,445.0,0.0000,795,2965
10.52,3000,234.6,0.0000,796,2961
10.52,3000,170.7,2.6753,795,2961
10.53,3000,403.5,0.0000,795,2961
10.53,3000,430.2,0.0000,795,2961
10.53,3000,418.6,0.0000,795,2961
10.53,3000,380.1,0.0000,795,2961
10.53,3000,475.0,0.0000,795,2961
10.54,3000,443.7,0.0000,795,2964
10.54,3000,187.9,2.1622,795,2964
10.54,3000,434.7,0.0000,795,2964
10.55,3000,400.3,0.0000,795,2964
10.55,3000,399.7,0.0000,795,2964
10.55,3000,452.3,0.0000,795,2964
10.55,3000,452.1,0.0000,795,2964
10.56,3000,389.5,0.0000,795,2963
10.56,3000,189.9,2.1930,795,2963
10.56,3000,415.0,0.0000,795,2963
10.57,3000,446.2,0.0000,795,2963
10.57,3000,440.2,0.0000,795,2963
10.57,3000,431.9,0.0000,795,2963
10.57,3000,379.8,0.0000,795,2963
10.58,3000,452.1,0.0000,795,2963
10.58,3000,428.9,0.0000,795,2964
10.58,3000,169.2,2.3017,795,2964
10.59,3000,455.4,0.0000,796,2964
10.59,3000,384.1,0.0000,796,2964
10.59,3000,445.0,0.0000,796,2964
10.59,3000,452.9,0.0000,796,2964
10.60,3000,352.2,0.0000,796,2964
10.60,3000,198.3,2.1702,796,2964
10.60,3000,348.7,0.0000,796,2964
10.61,3000,460.1,0.0000,796,2964
10.61,3000,445.2,0.0000,796,2964
10.61,3000,437.1,0.0000,796,2964
10.61,3000,368.4,0.0000,796,2964
10.62,3000,396.9,0.0000,796,2964
10.62,3000,169.4,2.2006,796,2964
10.62,3000,352.3,0.0000,796,2964
10.63,3000,413.1,0.0000,796,2964
10.63,3000,305.1,0.0000,796,2964
10.63,3000,403.7,0.0000,797,2964
10.64,3000,341.6,0.0000,797,2964
10.64,3000,392.1,0.0000,796,2963
10.64,3000,163.0,2.6626,796,2963
10.65,3000,408.0,0.0000,796,2963
10.65,3000,399.8,0.0000,796,2963
10.65,3000,388.5,0.0000,796,2963
10.65,3000,438.2,0.0000,796,2963
10.66,3000,411.1,0.0000,796,2964
10.66,3000,170.6,2.4998,796,2964
10.67,3000,370.5,0.0000,796,2964
10.67,3000,348.1,0.0000,796,2964
10.67,3000,455.3,0.0000,796,2964
10.67,3000,441.9,0.0000,796,2964
10.68,3000,462.1,0.0000,796,2964
10.68,3000,366.8,0.0000,796,2964
10.68,3000,188.6,2.1498,796,2964
10.69,3000,376.5,0.0000,796,2964
10.69,3000,383.5,0.0000,796,2964
10.69,3000,405.5,0.0000,796,2964
10.69,3000,391.0,0.0000,796,2964
10.70,3000,410.4,0.0000,796,2964
10.70,3000,417.4,0.0000,796,2963
10.70,3000,172.5,2.2812,796,2963
10.71,3000,441.1,0.0000,796,2963
10.71,3000,412.5,0.0000,796,2963
10.71,3000,469.1,0.0000,796,2963
10.71,3000,457.0,0.0000,796,2963
10.72,3000,421.4,0.0000,796,2963
10.72,3000,400.4,0.0000,796,2964
10.72,3000,187.5,2.3424,796,2964
10.73,3000,406.5,0.0000,796,2964
10.73,3000,467.6,0.0000,796,2964
10.73,3000,261.3,0.0000,797,2964
10.73,3000,338.8,0.0000,796,2964
10.74,3000,445.3,0.0000,796,2962
10.74,3000,183.8,2.3226,796,2962
10.74,3000,406.3,0.0000,796,2962
10.75,3000,422.9,0.0000,796,2962
10.75,3000,387.2,0.0000,796,2962
10.75,3000,448.8,0.0000,796,2962
10.75,3000,411.4,0.0000,796,2962
10.76,3000,424.8,0.0000,796,2964
10.76,3000,181.4,2.3697,796,2964
10.76,3000,405.5,0.0000,796,2964
10.77,3000,452.3,0.0000,797,2964
10.77,3000,427.0,0.0000,797,2964
10.77,3000,413.5,0.0000,797,2964
10.77,3000,417.2,0.0000,797,2964
10.78,3000,462.6,0.0000,797,2967
10.78,3000,182.7,2.3380,797,2967
10.78,3000,460.9,0.0000,797,2967
10.79,3000,199.5,0.0000,797,2967
10.79,3000,398.6,0.0000,795,2967
10.79,3000,424.7,0.0000,795,2967
10.80,3000,359.1,0.0000,795,2964
10.80,3000,187.4,2.4467,795,2964
10.80,3000,347.9,0.0000,795,2964
10.81,3000,398.2,0.0000,795,2964
10.81,3000,424.2,0.0000,795,2964
10.81,3000,377.0,0.0000,795,2964
10.81,3000,442.5,0.0000,795,2964
10.82,3000,453.4,0.0000,795,2965
10.82,3000,173.6,2.4523,795,2965
10.82,3000,452.5,0.0000,795,2965
10.83,3000,451.4,0.0000,795,2965
10.83,3000,411.2,0.0000,795,2965
10.83,3000,450.0,0.0000,795,2965
10.83,3000,466.2,0.0000,795,2965
10.84,3000,461.2,0.0000,795,2965
10.84,3000,426.9,0.0000,795,2963
10.84,3000,185.2,2.4191,795,2963
10.85,3000,417.3,0.0000,795,2963
10.85,3000,391.6,0.0000,795,2963
10.85,3000,421.3,0.0000,795,2963
10.85,3000,418.3,0.0000,795,2963
10.86,3000,447.5,0.0000,795,2963
10.86,3000,429.8,0.0000,795,2961
10.86,3000,190.0,2.2041,795,2961
10.87,3000,420.7,0.0000,795,2961
10.87,3000,408.6,0.0000,795,2961
10.87,3000,319.9,0.0000,795,2961
10.87,3000,388.9,0.0000,795,2961
10.88,3000,376.0,0.0000,795,2959
10.88,3000,191.6,2.2327,795,2959
10.88,3000,413.8,0.0000,795,2959
10.89,3000,407.2,0.0000,795,2959
10.89,3000,444.4,0.0000,795,2959
10.89,3000,454.5,0.0000,795,2959
10.89,3000,429.8,0.0000,795,2959
10.90,3000,459.2,0.0000,795,2959
10.90,3000,396.7,0.0000,795,2959
10.90,3000,152.7,2.8390,795,2959
10.91,3000,417.3,0.0000,795,2959
10.91,3000,378.5,0.0000,795,2959
10.91,3000,433.8,0.0000,795,2959
10.91,3000,418.4,0.0000,795,2959
10.92,3000,393.2,0.0000,795,2959
10.92,3000,195.3,2.2156,795,2959
10.92,3000,392.7,0.0000,795,2959
10.93,3000,445.0,0.0000,795,2959
10.93,3000,412.9,0.0000,795,2959
10.93,3000,448.3,0.0000,795,2959
10.93,3000,367.1,0.0000,795,2959
10.94,3000,444.6,0.0000,795,2960
10.94,3000,176.7,2.2682,795,2960
10.94,3000,445.0,0.0000,795,2960
10.95,3000,452.0,0.0000,795,2960
10.95,3000,399.8,0.0000,795,2960
10.95,3000,422.4,0.0000,795,2960
10.95,3000,446.6,0.0000,795,2960
10.96,3000,417.7,0.0000,795,2960
10.96,3000,343.4,0.0000,795,2958
10.97,3000,143.5,3.1903,795,2958
10.97,3000,398.2,0.0000,795,2958
10.97,3000,416.5,0.0000,795,2958
10.97,3000,369.1,0.0000,796,2958
10.98,3000,429.0,0.0000,796,2958
10.98,3000,419.4,0.0000,796,2957
10.99,3000,124.9,2.3803,796,2957
10.99,3000,346.7,0.0000,796,2957
10.99,3000,355.4,0.0000,796,2957
10.99,3000,412.6,0.0000,796,2957
11.00,3000,379.5,0.0000,796,2959
11.00,3000,183.2,2.3676,796,2959
11.00,3000,375.6,0.0000,796,2959
11.01,3000,435.4,0.0000,796,2959
11.01,3000,444.9,0.0000,796,2959
11.01,3000,368.1,0.0000,796,2959
11.01,3000,414.2,0.0000,796,2959
11.02,3000,462.0,0.0000,796,2958
11.02,3000,174.8,2.3410,796,2958
11.03,3000,397.0,0.0000,796,2958
11.03,3000,436.6,0.0000,796,2958
11.03,3000,354.8,0.0000,796,2958
11.03,3000,258.0,0.0000,796,2958
11.04,3000,316.7,0.0000,796,2957
11.04,3000,174.7,2.4320,796,2957
11.05,3000,365.1,0.0000,796,2957
11.05,3000,368.7,0.0000,796,2957
11.05,3000,376.5,0.0000,796,2957
11.05,3000,363.2,0.0000,796,2957
11.06,3000,446.8,0.0000,796,2957
11.06,3000,379.8,0.0000,796,2958
11.06,3000,177.6,2.5182,796,2958
11.07,3000,455.7,0.0000,796,2958
11.07,3000,412.3,0.0000,796,2958
11.07,3000,457.5,0.0000,796,2958
11.07,3000,445.3,0.0000,796,2958
11.08,3000,397.7,0.0000,796,2958
11.08,3000,387.1,0.0000,796,2962
11.08,3000,192.6,2.2832,796,2962
11.09,3000,400.7,0.0000,796,2962
11.09,3000,430.7,0.0000,796,2962
11.09,3000,447.1,0.0000,796,2962
11.09,3000,429.7,0.0000,796,2962
11.10,3000,414.8,0.0000,796,2962
11.10,3000,430.0,0.0000,796,2960
11.10,3000,178.5,2.4791,796,2960
11.11,3000,436.7,0.0000,796,2960
11.11,3000,438.0,0.0000,796,2960
11.11,3000,382.8,0.0000,796,2960
11.11,3000,464.1,0.0000,796,2960
11.11,3000,473.1,0.0000,796,2960
11.12,3000,426.3,0.0000,796,2959
11.12,3000,180.1,2.4874,796,2959
11.12,3000,443.3,0.0000,796,2959
11.13,3000,417.4,0.0000,796,2959
11.13,3000,428.6,0.0000,796,2959
11.13,3000,427.2,0.0000,796,2959
11.13,3000,397.1,0.0000,796,2959
11.14,3000,435.2,0.0000,796,2959
11.14,3000,184.1,2.3523,796,2959
11.14,3000,399.5,0.0000,797,2959
11.15,3000,415.8,0.0000,797,2959
11.15,3000,375.4,0.0000,797,2959
11.15,3000,410.3,0.0000,797,2959
11.15,3000,412.6,0.0000,797,2959
11.16,3000,415.0,0.0000,797,2959
11.16,3000,192.5,2.1049,797,2959
11.16,3000,429.5,0.0000,797,2959
11.17,3000,396.8,0.0000,797,2959
11.17,3000,409.8,0.0000,797,2959
11.17,3000,418.5,0.0000,797,2959
11.17,3000,368.4,0.0000,797,2959
11.18,3000,431.4,0.0000,797,2961
11.18,3000,182.1,2.4690,797,2961
11.18,3000,410.9,0.0000,797,2961
11.19,3000,410.0,0.0000,797,2961
11.19,3000,420.4,0.0000,797,2961
11.19,3000,453.7,0.0000,797,2961
11.19,3000,465.7,0.0000,797,2961
11.20,3000,468.8,0.0000,797,2962
11.20,3000,125.4,2.3492,795,2962
11.21,3000,394.4,0.0000,795,2962
11.21,3000,434.2,0.0000,795,2962
11.21,3000,342.9,0.0000,795,2962
11.21,3000,469.6,0.0000,795,2962
11.22,3000,440.8,0.0000,795,2961
11.22,3000,183.9,2.3394,795,2961
11.22,3000,444.1,0.0000,795,2961
11.23,3000,442.6,0.0000,795,2961
11.23,3000,442.3,0.0000,795,2961
11.23,3000,449.1,0.0000,795,2961
11.23,3000,462.2,0.0000,795,2961
11.24,3000,407.5,0.0000,795,2961
11.24,3000,392.0,0.0000,795,2962
11.24,3000,177.8,2.5601,795,2962
11.25,3000,420.2,0.0000,795,2962
11.25,3000,461.0,0.0000,795,2962
11.25,3000,437.2,0.0000,795,2962
11.25,3000,377.5,0.0000,795,2962
11.26,3000,413.9,0.0000,795,2962
11.26,3000,440.8,0.0000,795,2961
11.26,3000,188.1,2.2732,795,2961
11.27,3000,431.6,0.0000,795,2961
11.27,3000,398.2,0.0000,795,2961
11.27,3000,441.3,0.0000,795,2961
11.27,3000,427.1,0.0000,795,2961
11.28,3000,383.9,0.0000,795,2961
11.28,3000,443.6,0.0000,795,2959
11.28,3000,191.6,2.3616,795,2959
11.29,3000,414.2,0.0000,795,2959
11.29,3000,365.4,0.0000,795,2959
11.29,3000,439.1,0.0000,795,2959
11.29,3000,424.8,0.0000,795,2959
11.30,3000,301.1,0.0000,795,2959
11.30,3000,369.2,0.0000,795,2959
11.30,3000,178.7,2.3819,796,2959
11.31,3000,337.4,0.0000,796,2959
11.31,3000,429.3,0.0000,796,2959
11.31,3000,444.2,0.0000,796,2959
11.31,3000,438.8,0.0000,796,2959
11.32,3000,444.8,0.0000,796,2959
11.32,3000,425.0,0.0000,796,2961
11.32,3000,181.5,2.5089,796,2961
11.33,3000,460.5,0.0000,796,2961
11.33,3000,427.0,0.0000,796,2961
11.33,3000,452.7,0.0000,796,2961
11.33,3000,446.8,0.0000,796,2961
11.34,3000,460.9,0.0000,796,2961
11.34,3000,461.6,0.0000,796,2961
11.34,3000,188.2,2.2627,796,2961
11.34,3000,434.1,0.0000,796,2961
11.35,3000,424.1,0.0000,796,2961
11.35,3000,438.4,0.0000,796,2961
11.35,3000,404.0,0.0000,796,2961
11.35,3000,413.2,0.0000,796,2961
11.36,3000,413.1,0.0000,796,2958
11.36,3000,187.9,2.2202,796,2958
11.36,3000,398.9,0.0000,796,2958
11.37,3000,391.8,0.0000,796,2958
11.37,3000,402.9,0.0000,796,2958
11.37,3000,419.2,0.0000,796,2958
11.37,3000,389.5,0.0000,796,2958
11.38,3000,426.5,0.0000,796,2959
11.38,3000,186.5,2.3770,796,2959
11.38,3000,450.3,0.0000,796,2959
11.39,3000,397.6,0.0000,796,2959
11.39,3000,424.7,0.0000,796,2959
11.39,3000,417.2,0.0000,796,2959
11.40,3000,255.4,0.0000,797,2959
11.40,3000,385.0,0.0000,796,2957
11.40,3000,187.2,2.2813,796,2957
11.41,3000,398.7,0.0000,796,2957
11.41,3000,376.2,0.0000,796,2957
11.41,3000,428.0,0.0000,796,2957
11.41,3000,405.3,0.0000,796,2957
11.42,3000,399.3,0.0000,796,2957
11.42,3000,418.3,0.0000,796,2958
11.42,3000,195.8,2.1400,796,2958
11.43,3000,440.8,0.0000,796,2958
11.43,3000,341.9,0.0000,796,2958
11.43,3000,369.6,0.0000,796,2958
11.43,3000,443.0,0.0000,796,2958
11.44,3000,431.2,0.0000,796,2958
11.44,3000,469.3,0.0000,796,2958
11.44,3000,189.1,2.3726,796,2958
11.45,3000,367.6,0.0000,796,2958
11.45,3000,464.5,0.0000,796,2958
11.45,3000,404.1,0.0000,796,2958
11.45,3000,429.0,0.0000,796,2958
11.46,3000,411.9,0.0000,796,2958
11.46,3000,409.4,0.0000,796,2957
11.46,3000,185.3,2.2936,796,2957
11.47,3000,417.4,0.0000,796,2957
11.47,3000,403.5,0.0000,796,2957
11.47,3000,425.3,0.0000,796,2957
11.47,3000,434.6,0.0000,796,2957
11.48,3000,448.2,0.0000,796,2957
11.48,3000,442.7,0.0000,796,2957
11.48,3000,191.2,2.0436,796,2957
11.49,3000,438.4,0.0000,796,2957
11.49,3000,433.9,0.0000,796,2957
11.49,3000,455.2,0.0000,796,2957
11.49,3000,452.7,0.0000,796,2957
11.49,3000,431.8,0.0000,796,2957
11.50,3000,391.3,0.0000,796,2956
11.50,3000,205.1,2.0266,796,2956
11.50,3000,433.3,0.0000,796,2956
11.51,3000,408.7,0.0000,797,2956
11.51,3000,423.7,0.0000,797,2956
11.51,3000,439.5,0.0000,797,2956
11.51,3000,459.5,0.0000,797,2956
11.52,3000,462.3,0.0000,797,2956
11.52,3000,464.9,0.0000,797,2956
11.52,3000,196.4,2.1367,797,2956
11.52,3000,457.4,0.0000,797,2956
11.53,3000,410.5,0.0000,797,2956
11.53,3000,382.3,0.0000,797,2956
11.53,3000,431.0,0.0000,797,2956
11.53,3000,471.4,0.0000,797,2956
11.54,3000,446.0,0.0000,797,2954
11.54,3000,188.2,2.1904,797,2954
11.54,3000,449.7,0.0000,797,2954
11.55,3000,438.2,0.0000,797,2954
11.55,3000,408.5,0.0000,797,2954
11.55,3000,432.7,0.0000,797,2954
11.55,3000,406.9,0.0000,797,2954
11.56,3000,383.1,0.0000,797,2954
11.56,3000,377.4,0.0000,797,2953
11.56,3000,190.1,2.1048,797,2953
11.57,3000,448.5,0.0000,797,2953
11.57,3000,428.5,0.0000,797,2953
11.57,3000,465.4,0.0000,797,2953
11.57,3000,459.5,0.0000,797,2953
11.57,3000,470.2,0.0000,797,2953
11.58,3000,399.1,0.0000,797,2952
11.58,3000,194.1,2.1918,797,2952
11.58,3000,441.5,0.0000,797,2952
11.59,3000,431.8,0.0000,797,2952
11.59,3000,460.0,0.0000,797,2952
11.59,3000,382.2,0.0000,797,2952
11.59,3000,406.4,0.0000,797,2952
11.60,3000,447.5,0.0000,797,2952
11.60,3000,194.9,2.1656,797,2952
11.60,3000,426.8,0.0000,797,2952
11.61,3000,203.2,0.0000,795,2952
11.61,3000,388.6,0.0000,795,2952
11.61,3000,410.6,0.0000,795,2952
11.62,3000,431.0,0.0000,795,2952
11.62,3000,176.8,2.6313,795,2952
11.62,3000,418.0,0.0000,795,2952
11.63,3000,415.5,0.0000,795,2952
11.63,3000,433.5,0.0000,795,2952
11.63,3000,326.4,0.0000,795,2952
11.63,3000,408.4,0.0000,796,2952
11.64,3000,346.4,0.0000,796,2953
11.64,3000,182.7,2.2238,796,2953
11.65,3000,393.9,0.0000,796,2953
11.65,3000,463.8,0.0000,796,2953
11.65,3000,458.7,0.0000,796,2953
11.65,3000,453.9,0.0000,796,2953
11.65,3000,462.2,0.0000,796,2953
11.66,3000,454.2,0.0000,796,2952
11.66,3000,183.9,2.2941,796,2952
11.66,3000,442.2,0.0000,796,2952
11.67,3000,463.9,0.0000,796,2952
11.67,3000,433.1,0.0000,796,2952
11.67,3000,450.1,0.0000,796,2952
11.67,3000,443.1,0.0000,796,2952
11.68,3000,449.2,0.0000,796,2952
11.68,3000,443.5,0.0000,796,2953
11.68,3000,201.2,2.0106,796,2953
11.68,3000,444.4,0.0000,796,2953
11.69,3000,410.6,0.0000,796,2953
11.69,3000,452.6,0.0000,796,2953
11.69,3000,405.2,0.0000,796,2953
11.69,3000,346.2,0.0000,796,2953
11.70,3000,428.3,0.0000,796,2953
11.70,3000,199.1,1.9448,796,2953
11.70,3000,466.8,0.0000,796,2953
11.71,3000,452.8,0.0000,796,2953
11.71,3000,415.3,0.0000,796,2953
11.71,3000,438.5,0.0000,796,2953
11.71,3000,452.0,0.0000,796,2953
11.72,3000,372.7,0.0000,796,2953
11.72,3000,420.5,0.0000,796,2951
11.72,3000,184.9,2.3082,796,2951
11.73,3000,303.6,0.0000,797,2951
11.73,3000,372.4,0.0000,796,2951
11.73,3000,446.7,0.0000,796,2951
11.73,3000,434.7,0.0000,796,2951
11.74,3000,456.4,0.0000,796,2951
11.74,3000,195.4,2.1451,796,2951
11.74,3000,435.4,0.0000,796,2951
11.75,3000,444.4,0.0000,796,2951
11.75,3000,433.5,0.0000,796,2951
11.75,3000,464.5,0.0000,796,2951
11.75,3000,470.9,0.0000,796,2951
11.76,3000,456.4,0.0000,796,2951
11.76,3000,464.0,0.0000,796,2950
11.76,3000,191.3,2.1888,796,2950
11.76,3000,397.8,0.0000,796,2950
11.77,3000,466.7,0.0000,796,2950
11.77,3000,417.7,0.0000,796,2950
11.77,3000,419.9,0.0000,796,2950
11.77,3000,415.5,0.0000,796,2950
11.78,3000,435.7,0.0000,796,2950
11.78,3000,202.5,1.9703,796,2950
11.78,3000,445.6,0.0000,796,2950
11.79,3000,429.3,0.0000,796,2950
11.79,3000,410.4,0.0000,796,2950
11.79,3000,426.1,0.0000,796,2950
11.79,3000,447.6,0.0000,796,2950
11.80,3000,447.2,0.0000,796,2950
11.80,3000,427.9,0.0000,796,2949
11.80,3000,204.6,1.9527,796,2949
11.80,3000,451.5,0.0000,796,2949
11.81,3000,435.1,0.0000,796,2949
11.81,3000,444.2,0.0000,796,2949
11.81,3000,458.4,0.0000,796,2949
11.81,3000,461.5,0.0000,796,2949
11.82,3000,451.7,0.0000,796,2949
11.82,3000,417.7,0.0000,796,2948
11.82,3000,199.8,2.0500,796,2948
11.83,3000,380.7,0.0000,796,2948
11.83,3000,395.1,0.0000,796,2948
11.83,3000,425.9,0.0000,796,2948
11.83,3000,435.4,0.0000,796,2948
11.84,3000,438.7,0.0000,796,2948
11.84,3000,464.0,0.0000,796,2947
11.84,3000,201.8,1.9373,796,2947
11.84,3000,447.2,0.0000,796,2947
11.85,3000,426.6,0.0000,796,2947
11.85,3000,428.6,0.0000,796,2947
11.85,3000,447.3,0.0000,796,2947
11.85,3000,445.6,0.0000,796,2947
11.86,3000,475.6,0.0000,797,2947
11.86,3000,426.4,0.0000,797,2945
11.86,3000,202.2,2.0550,797,2945
11.87,3000,440.5,0.0000,797,2945
11.87,3000,458.9,0.0000,797,2945
11.87,3000,435.8,0.0000,797,2945
11.87,3000,442.8,0.0000,797,2945
11.87,3000,444.6,0.0000,797,2945
11.88,3000,438.4,0.0000,797,2943
11.88,3000,202.8,2.0283,797,2943
11.88,3000,459.7,0.0000,797,2943
11.89,3000,412.8,0.0000,797,2943
11.89,3000,409.3,0.0000,797,2943
11.89,3000,430.0,0.0000,797,2943
11.89,3000,453.3,0.0000,797,2943
11.90,3000,398.5,0.0000,797,2943
11.90,3000,405.2,0.0000,797,2946
11.90,3000,198.7,1.9128,797,2946
11.91,3000,416.8,0.0000,797,2946
11.91,3000,421.1,0.0000,797,2946
11.91,3000,427.0,0.0000,797,2946
11.91,3000,455.4,0.0000,797,2946
11.92,3000,414.7,0.0000,797,2946
11.92,3000,114.4,0.0000,797,2946
11.93,3000,160.9,2.1039,797,2946
11.93,3000,344.5,0.0000,797,2946
11.94,3000,431.5,0.0000,797,2946
11.94,3000,333.2,0.0000,797,2946
11.94,3000,201.4,1.9943,797,2946
11.95,3000,390.9,0.0000,797,2946
11.95,3000,324.2,0.0000,797,2946
11.95,3000,428.1,0.0000,797,2946
11.95,3000,406.1,0.0000,797,2946
11.96,3000,375.5,0.0000,797,2945
11.96,3000,183.6,2.0289,797,2945
11.96,3000,319.3,0.0000,797,2945
11.97,3000,447.0,0.0000,798,2945
11.97,3000,305.5,0.0000,798,2945
11.98,3000,152.6,0.0000,797,2946
0.00,3000,483.8,0.0000,815,3000
0.01,3000,270.2,0.0000,815,3000
0.01,3000,474.1,0.0000,815,3000
0.01,3000,581.8,0.0000,815,3000
0.01,3000,615.2,0.0000,815,3000
0.01,3000,586.6,0.0000,815,3000
0.01,3000,606.5,0.0000,815,3000
0.02,3000,574.9,0.0000,815,3000
0.02,3000,296.0,0.8438,815,3000
0.02,3000,633.8,0.0000,815,3000
0.02,3000,650.6,0.0000,815,3000
0.02,3000,636.0,0.0000,815,3000
0.03,3000,660.8,0.0000,815,3000
0.03,3000,646.7,0.0000,815,3000
0.03,3000,665.4,0.0000,815,3000
0.03,3000,619.8,0.0000,815,3000
0.03,3000,635.5,0.0000,815,3000
0.03,3000,632.4,0.0000,815,3000
0.04,3000,628.6,0.0000,815,3000
0.04,3000,580.7,0.0000,815,3000
0.04,3000,294.6,0.6916,815,3000
0.04,3000,590.1,0.0000,815,3000
0.04,3000,578.8,0.0000,815,3000
0.05,3000,476.1,0.0000,815,3000
0.05,3000,529.8,0.0000,815,3000
0.05,3000,504.9,0.0000,815,3000
0.05,3000,631.6,0.0000,815,3000
0.05,3000,508.2,0.0000,815,3000
0.06,3000,199.3,0.0000,814,3000
0.06,3000,297.2,0.6873,814,3000
0.06,3000,650.7,0.0000,814,3000
0.06,3000,635.4,0.0000,814,3000
0.07,3000,572.7,0.0000,814,3000
0.07,3000,587.1,0.0000,814,3000
0.07,3000,609.8,0.0000,814,3000
0.07,3000,639.7,0.0000,814,3000
0.07,3000,627.9,0.0000,814,3000
0.07,3000,660.7,0.0000,814,3000
0.08,3000,640.5,0.0000,814,3000
0.08,3000,257.7,0.7230,814,3000
0.08,3000,466.1,0.0000,814,3000
0.08,3000,399.0,0.0000,814,3000
0.09,3000,485.0,0.0000,814,3000
0.09,3000,532.1,0.0000,814,3000
0.09,3000,535.5,0.0000,814,3000
0.09,3000,551.6,0.0000,814,3000
0.09,3000,568.3,0.0000,814,3000
0.10,3000,493.6,0.0000,814,3000
0.10,3000,256.7,0.8143,814,3000
0.10,3000,636.4,0.0000,814,3000
0.10,3000,553.4,0.0000,814,3000
0.11,3000,511.5,0.0000,814,3000
0.11,3000,553.6,0.0000,814,3000
0.11,3000,524.9,0.0000,814,3000
0.11,3000,565.4,0.0000,814,3000
0.11,3000,576.8,0.0000,814,3000
0.11,3000,633.1,0.0000,814,3000
0.12,3000,628.2,0.0000,814,3000
0.12,3000,287.7,0.9368,814,3000
0.12,3000,644.0,0.0000,814,3000
0.12,3000,666.1,0.0000,814,3000
0.12,3000,627.7,0.0000,814,3000
0.13,3000,668.0,0.0000,814,3000
0.13,3000,655.1,0.0000,814,3000
0.13,3000,629.6,0.0000,814,3000
0.13,3000,627.8,0.0000,814,3000
0.13,3000,670.5,0.0000,814,3000
0.13,3000,659.9,0.0000,814,3000
0.13,3000,668.0,0.0000,814,3000
0.14,3000,665.8,0.0000,814,3000
0.14,3000,288.5,0.7389,814,3000
0.14,3000,574.4,0.0000,814,3000
0.14,3000,584.9,0.0000,814,3000
0.14,3000,542.6,0.0000,814,3000
0.15,3000,633.6,0.0000,814,3000
0.15,3000,670.8,0.0000,814,3000
0.15,3000,653.0,0.0000,814,3000
0.15,3000,653.6,0.0000,814,3000
0.15,3000,666.1,0.0000,814,3000
0.15,3000,660.2,0.0000,814,3000
0.16,3000,630.9,0.0000,814,3000
0.16,3000,645.8,0.0000,814,3000
0.16,3000,325.5,0.7340,814,3000
0.16,3000,668.8,0.0000,814,3000
0.16,3000,663.7,0.0000,814,3000
0.16,3000,688.8,0.0000,814,3000
0.17,3000,661.6,0.0000,814,3000
0.17,3000,671.3,0.0000,814,3000
0.17,3000,670.0,0.0000,814,3000
0.17,3000,635.4,0.0000,814,3000
0.17,3000,651.2,0.0000,814,3000
0.17,3000,619.9,0.0000,814,3000
0.18,3000,653.3,0.0000,814,3000
0.18,3000,594.0,0.0000,814,3000
0.18,3000,316.3,0.8184,815,3000
0.18,3000,605.7,0.0000,815,3000
0.18,3000,530.3,0.0000,815,3000
0.19,3000,656.0,0.0000,815,3000
0.19,3000,584.7,0.0000,815,3000
0.19,3000,582.0,0.0000,815,3000
0.19,3000,613.2,0.0000,815,3000
0.19,3000,639.5,0.0000,815,3000
0.19,3000,608.2,0.0000,815,3000
0.20,3000,493.7,0.0000,815,3000
0.20,3000,597.3,0.0000,815,3000
0.21,3000,68.2,0.6978,815,3000
0.21,3000,614.5,0.0000,815,3000
0.22,3000,648.0,0.0000,815,3000
0.22,3000,682.6,0.0000,815,3000
0.22,3000,273.7,1.0815,815,3000
0.22,3000,648.6,0.0000,815,3000
0.22,3000,678.4,0.0000,815,3000
0.22,3000,663.5,0.0000,816,3000
0.23,3000,658.5,0.0000,816,3000
0.23,3000,678.8,0.0000,816,3000
0.23,3000,669.0,0.0000,816,3000
0.23,3000,680.9,0.0000,816,3000
0.23,3000,583.0,0.0000,816,3000
0.23,3000,651.1,0.0000,816,3000
0.24,3000,657.9,0.0000,816,3000
0.24,3000,540.0,0.0000,816,3000
0.24,3000,334.1,0.7494,816,3000
0.24,3000,657.5,0.0000,816,3000
0.24,3000,637.6,0.0000,816,3000
0.25,3000,613.8,0.0000,816,3000
0.25,3000,607.4,0.0000,816,3000
0.25,3000,682.7,0.0000,816,3000
0.25,3000,220.1,0.0000,814,3000
0.25,3000,648.0,0.0000,814,3000
0.26,3000,656.1,0.0000,814,3000
0.26,3000,337.7,0.6745,814,3000
0.26,3000,669.4,0.0000,814,3000
0.26,3000,669.7,0.0000,814,3000
0.26,3000,663.1,0.0000,814,3000
0.26,3000,647.9,0.0000,814,3000
0.36,3000,10.3,0.0000,814,3000
0.37,3000,136.0,3.0726,814,3000
0.37,3000,624.8,0.0000,814,3000
0.37,3000,639.3,0.0000,814,3000
0.37,3000,628.1,0.0000,814,3000
0.38,3000,632.9,0.0000,814,3000
